,burst_allowance,drop_prob,current_qdelay,qdelay_old,accu_prob,measurement_start,tot_pkts,tot_bytes,length,len_bytes,drops,ecn,action,reward
1050,0.0,-0.942481735570543,-2.1875,0.1458333333333333,0.4079337246822359,0.483458021612635,0.0167937434112138,0.0213590836173844,0.1270358306188925,0.143907190931633,0.0,1.0,-0.9339336967102565,-1.875
1051,0.0,-0.9341931768881924,-1.875,0.125,0.1258325443978338,0.9191188694929342,0.0489837946505185,0.0621891003142425,0.1172638436482084,0.132837407013815,0.0,1.0,-0.897496177239648,-4.0625
1052,0.0,-0.8975974053339361,-4.0625,0.2708333333333333,0.1233073724768952,0.5596425602660017,0.055823874083699,0.0696643338608716,0.2768729641693811,0.2780237729759515,0.0730088495575221,0.0,-0.9855703502484434,-2.1875
1053,0.0,-0.985600708707349,-2.1875,0.1458333333333333,0.0,0.9472568578553616,0.0532741670548432,0.0167387350108693,0.0781758957654723,0.0493761561774314,0.0,0.0,-0.841398325982816,-3.125
1054,0.0,-0.841857961676552,-3.125,0.2083333333333333,0.4113916861059105,0.9908977556109726,0.1839711686974429,0.2329710497957775,0.0684039087947882,0.0774884874247254,0.3650442477876106,1.0,-0.9804811956423024,-1.875
1055,0.0,-0.9805028729751456,-1.875,0.125,0.0232564107526188,0.9191188694929342,0.0467528010002696,0.0593593000504595,0.0651465798045602,0.0737985594521195,0.0,1.0,-0.9545307548666063,-2.1875
1056,0.0,-0.9547205229727648,-2.1875,0.1458333333333333,0.1267549716569476,0.9191188694929342,0.0445953565912378,0.0566227899052628,0.0781758957654723,0.0885582713425433,0.0,1.0,-0.9365760168969379,-2.5
1057,0.0,-0.9368097728320876,-2.5,0.1666666666666666,0.079901499433592,0.0889027431421446,0.1872073353109907,0.1547720383393363,0.0293159609120521,0.0189613098752312,0.0088495575221238,0.0,-0.979615805165889,-2.8125
1058,0.0,-0.9795708002199488,-2.8125,0.1875,0.1034607015092537,0.944139650872818,0.1027237735664027,0.1299165654641639,0.1400651465798045,0.1586669028220569,0.3561946902654867,1.0,-0.9455387538738259,-3.4375
1059,0.0,-0.9455454399558276,-3.4375,0.2291666666666666,0.0,0.0984621778886117,0.2423692662237367,0.201985462497165,0.1954397394136807,0.0611052072263549,0.0088495575221238,0.0,-0.9937157286755324,-2.8125
1060,0.0,-0.9937898388306764,-2.8125,0.1875,0.0047072376235902,0.5475893599334996,0.0232905930520483,0.029599752221445,0.1237785016286645,0.140217262959027,0.0,0.0,-0.917398189364621,-4.0625
1061,0.0,-0.9174088608994396,-4.0625,0.2708333333333333,0.0410926560984228,0.5531587697423109,0.0349604059918115,0.0444017843704637,0.1596091205211726,0.1808064706576927,0.0,0.0,-1.0,-0.0
1062,0.3333333333333333,-1.0,-0.0,0.0,0.0,0.9985453034081462,0.1370957856284782,0.0277735877845504,0.0,0.0,0.0,0.0,-0.09470570790384214,-7.1875
1063,0.0,-0.0923634458553209,-7.1875,0.4791666666666667,0.0,0.9908977556109726,0.1945377430189512,0.2463737301660025,0.2214983713355049,0.2509151021372062,0.4292035398230088,1.0,-1.0,-0.0
1064,0.3333333333333333,-1.0,-0.0,0.0,0.0,0.9985453034081462,0.1370957856284782,0.0277735877845504,0.0,0.0,0.0,0.0,-0.6353799067358734,-1.5625
1065,0.0,-0.6356094392699252,-1.5625,0.1041666666666666,0.2843268651789613,0.5531587697423109,0.0439579298340238,0.0558142755441819,0.0716612377850162,0.0811784153973314,0.0707964601769911,0.0,-1.0,-0.0
1066,0.3333333333333333,-1.0,-0.0,0.0,0.0,0.9985453034081462,0.1370957856284782,0.0277735877845504,0.0,0.0,0.0,0.0,-0.943896454874077,-3.125
1067,0.0,-0.9438070336922556,-3.125,0.2083333333333333,0.0216255609211751,0.0863674147963424,0.1714432812768148,0.1442776048570567,0.4332247557003257,0.263372298972724,0.0088495575221238,0.0,-0.9842577816595811,-3.125
1068,0.4444444444444445,-0.9842869596855373,-3.125,0.2083333333333333,0.0,0.9472568578553616,0.0525631910564122,0.0163172295239591,0.1237785016286645,0.0974731373243594,0.0,0.0,-0.9040355432715852,-1.875
1069,0.0,-0.9040455607694062,-1.875,0.125,0.1156313864132736,0.7088528678304239,0.4376670180685969,0.549681797771071,0.1465798045602606,0.1660467587672688,0.2876106194690265,0.0,-0.9432132357725107,-2.1875
1070,0.0,-0.9437916378288486,-2.1875,0.1458333333333333,0.0748659706281707,0.5715295095594347,0.1001005172963298,0.1255247983793226,0.1270358306188925,0.143907190931633,0.077433628318584,0.0,-0.9599255937099058,-1.875
1071,0.0,-0.4318472915425361,-4.0625,0.2708333333333333,0.0861217542216473,0.2137988362427265,0.0524406089877172,0.0443298887857399,0.2280130293159609,0.1763687172826386,0.0442477876106194,0.0,-0.9807197042496343,-2.5
1072,0.0,-0.9807203315928544,-2.5,0.1666666666666666,0.1345318175917773,0.944139650872818,0.1031895854274436,0.1305074028818768,0.1758957654723127,0.1992561105207226,0.3561946902654867,1.0,-0.9326266065465931,-3.4375
1073,0.1111111111111111,-0.9326337381155814,-3.4375,0.2291666666666666,0.0,0.17024106400665,0.0452818161759297,0.0574934976787345,0.1498371335504886,0.1697366867398748,0.0663716814159292,1.0,-0.9786358386027223,-1.875
1074,0.0,-0.9786060192079268,-1.875,0.125,0.1437564149555053,0.5715295095594347,0.0994140577116379,0.1246540906058509,0.0977198697068403,0.1106978391781792,0.0752212389380531,0.0,-0.9454839531419137,-3.4375
1075,0.0,-0.9455454399558276,-3.4375,0.2291666666666666,0.0,0.0984621778886117,0.2423692662237367,0.201985462497165,0.1954397394136807,0.0611052072263549,0.0088495575221238,0.0,-0.9959423165555477,-2.1875
1076,0.0,-0.99596445437237,-2.1875,0.1458333333333333,0.0075800258315875,0.5596425602660017,0.0541322415357081,0.0677588106297663,0.2931596091205212,0.2929114023694257,0.0730088495575221,0.0,-0.9607320928767927,-3.4375
1077,0.3333333333333333,-0.9615362440024056,-3.4375,0.2291666666666666,0.0,0.17024106400665,0.0448650371423668,0.0569648536734124,0.1465798045602606,0.1660467587672688,0.0663716814159292,1.0,-0.9824174857887834,-2.5
1078,0.2222222222222222,-0.9824330829781828,-2.5,0.1666666666666666,0.0,0.6479634247714048,0.3335703253328103,0.420157797125918,0.1074918566775244,0.1217676230959971,0.163716814159292,0.0,-0.9971144058263596,-1.5625
