,burst_allowance,drop_prob,current_qdelay,qdelay_old,accu_prob,measurement_start,tot_pkts,tot_bytes,length,len_bytes,drops,ecn
319,1.0,-0.9999878127093089,-0.3125,0.020833333333333336,0.0,0.044555278470490456,0.09505013606609625,0.12056130798550976,0.03908794788273616,0.044279135671271695,0.05973451327433628,1
320,0.888888888888889,-0.9999903781971333,-0.3125,0.020833333333333336,0.0,0.044555278470490456,0.09563852999583221,0.12130762893419979,0.035830618892508145,0.04058920769866572,0.05973451327433628,1
321,0.7777777777777778,-0.9999364941434393,-0.625,0.04166666666666667,0.0,0.044555278470490456,0.0957611120645272,0.12146311246517687,0.026058631921824105,0.029519423780847796,0.05973451327433628,1
322,1.0,-0.9999878127093089,-0.3125,0.020833333333333336,0.0,0.04480465502909392,0.09654563730417515,0.12245820706343023,0.035830618892508145,0.04058920769866572,0.05973451327433628,1
323,0.7777777777777778,-0.9999929436849577,-0.3125,0.020833333333333336,0.0,0.04480465502909392,0.09696241633773811,0.12298685106875233,0.042345276872964174,0.047969063643877666,0.05973451327433628,1
324,1.0,-0.9999878127093089,-0.3125,0.020833333333333336,0.0,0.045095594347464685,0.09742822819877908,0.12357768848646526,0.035830618892508145,0.04058920769866572,0.05973451327433628,1
325,0.888888888888889,-0.9999903781971333,-0.3125,0.020833333333333336,0.0,0.045095594347464685,0.09762435950869107,0.1238264621360286,0.006514657980456026,0.007379855945211949,0.05973451327433628,1
326,1.0,-0.9999878127093089,-0.3125,0.020833333333333336,0.0,0.045386533665835394,0.09835985192086102,0.12475936332189112,0.01954397394136808,0.022139567835635848,0.05973451327433628,1
327,1.0,-0.9999737000792243,-0.625,0.04166666666666667,0.0,0.04551122194513718,0.09899727867807498,0.12556787768297198,0.02931596091205212,0.03320935175345377,0.05973451327433628,1
328,1.0,-0.9999878127093089,-0.3125,0.020833333333333336,0.0,0.04592684954280962,0.10054181274363186,0.1275269701732833,0.042345276872964174,0.047969063643877666,0.05973451327433628,1
329,0.888888888888889,-0.9999339286556149,-0.625,0.04166666666666667,0.0,0.04592684954280962,0.10098310819093383,0.1280867108848008,0.048859934853420196,0.055348919589089614,0.05973451327433628,1
330,0.7777777777777778,-0.9999236657254973,-0.625,0.04166666666666667,0.0,0.04592684954280962,0.10100762460467283,0.12811780759099622,0.013029315960912053,0.014759711890423898,0.05973451327433628,1
331,0.6666666666666666,-0.9999134027953795,-0.625,0.04166666666666667,0.0,0.04592684954280962,0.10174311701684277,0.12905070877685873,0.055374592833876225,0.06272877553430156,0.05973451327433628,1
332,0.5555555555555556,-0.9999031398652618,-0.625,0.04166666666666667,0.0,0.04592684954280962,0.10176763343058177,0.12908180548305415,0.006514657980456026,0.007379855945211949,0.05973451327433628,1
333,1.0,-0.9999878127093089,-0.3125,0.020833333333333336,0.0,0.04638403990024936,0.10252764225649072,0.1300458033751121,0.02931596091205212,0.03320935175345377,0.05973451327433628,1
334,1.0,-0.9999878127093089,-0.3125,0.020833333333333336,0.0,0.04650872817955115,0.10311603618622668,0.13079212432380213,0.03257328990228013,0.03689927972605975,0.05973451327433628,1
335,0.888888888888889,-0.9999903781971333,-0.3125,0.020833333333333336,0.0,0.04650872817955115,0.10382701218465763,0.13169392880346922,0.07166123778501629,0.08117841539733144,0.05973451327433628,1
336,0.7777777777777778,-0.9999364941434393,-0.625,0.04166666666666667,0.0,0.04650872817955115,0.10392507783961362,0.1318183156282509,0.03257328990228013,0.03689927972605975,0.05973451327433628,1
337,0.6666666666666666,-0.9999262312133216,-0.625,0.04166666666666667,0.0,0.04650872817955115,0.10414572556326461,0.13209818598400966,0.03257328990228013,0.03689927972605975,0.05973451327433628,1
338,0.5555555555555556,-1.0,-0.3125,0.020833333333333336,0.0,0.04650872817955115,0.10461153742430557,0.1326890234017226,0.048859934853420196,0.055348919589089614,0.05973451327433628,1
339,0.4444444444444445,-0.9999865294759867,-0.625,0.04166666666666667,0.0,0.04650872817955115,0.10466057025178357,0.13275121681411342,0.02931596091205212,0.03320935175345377,0.05973451327433628,1
340,1.0,-0.9999878127093089,-0.3125,0.020833333333333336,0.0,0.04704904405652538,0.10544509549143151,0.1337463114123668,0.016286644951140065,0.018449639863029874,0.05973451327433628,1
341,1.0,-0.9999878127093089,-0.3125,0.020833333333333336,0.0,0.04717373233582711,0.10600897300742848,0.13446153565486138,0.04560260586319218,0.05165899161648364,0.05973451327433628,1
342,1.0,-0.9999878127093089,-0.3125,0.020833333333333336,0.0,0.04758935993349961,0.10747995783176836,0.13632733802658645,0.00977198697068404,0.011069783917817924,0.05973451327433628,1
343,1.0,-0.9999878127093089,-0.3125,0.020833333333333336,0.0,0.0476724854530341,0.10811738458898232,0.1371358523876673,0.042345276872964174,0.047969063643877666,0.05973451327433628,1
344,0.888888888888889,-0.9999903781971333,-0.3125,0.020833333333333336,0.0,0.0476724854530341,0.1084851307950673,0.13760230298059856,0.042345276872964174,0.047969063643877666,0.05973451327433628,1
345,0.7777777777777778,-0.9999364941434393,-0.625,0.04166666666666667,0.0,0.0476724854530341,0.10890190982863027,0.13813094698592066,0.05863192182410424,0.06641870350690754,0.05973451327433628,1
346,0.6666666666666666,-0.9999262312133216,-0.625,0.04166666666666667,0.0,0.0476724854530341,0.10934320527593223,0.13869068769743817,0.09120521172638436,0.10331798323296729,0.05973451327433628,1
347,0.5555555555555556,-0.9999159682832038,-0.625,0.04166666666666667,0.0,0.0476724854530341,0.10953933658584422,0.1389394613470015,0.08143322475570033,0.09224819931514935,0.05973451327433628,1
348,0.4444444444444445,-0.9994541031480182,-1.25,0.08333333333333334,0.0,0.0476724854530341,0.11000514844688519,0.13953029876471443,0.08794788273615635,0.09962805526036131,0.05973451327433628,1
349,0.3333333333333333,-1.0,-0.625,0.04166666666666667,0.0,0.0476724854530341,0.11022579617053617,0.1398101691204732,0.06514657980456026,0.0737985594521195,0.05973451327433628,1
350,0.11111111111111112,-0.9999775488003709,-0.9375,0.0625,0.0,0.0476724854530341,0.11101032141018412,0.14080526371872656,0.08794788273615635,0.09962805526036131,0.05973451327433628,1
351,0.0,-0.9999467580523773,-0.9375,0.0625,0.0,0.0476724854530341,0.1111819363063571,0.14102294066209448,0.05863192182410424,0.06641870350690754,0.05973451327433628,1
