,burst_allowance,drop_prob,current_qdelay,qdelay_old,accu_prob,measurement_start,tot_pkts,tot_bytes,length,len_bytes,drops,ecn,action,reward
0,0.0,-0.9997543151433018,-1.5625,0.1041666666666666,0.0003078356015901,0.5715295095594347,0.0865429404986638,0.1083283198532567,0.1237785016286645,0.140217262959027,0.0730088495575221,0.0,-1.0,-0.0
1,0.3333333333333333,-1.0,-0.0,0.0,0.0,0.9985453034081462,0.1370957856284782,0.0277735877845504,0.0,0.0,0.0,0.0,0.21665805349902428,-5.3125
2,0.0,0.2129616038574779,-5.3125,0.3541666666666667,0.2044969475046969,0.483458021612635,0.0319939199293927,0.0406390414585433,0.0553745928338762,0.0627287755343015,0.1349557522123893,1.0,-0.8873215645816439,-3.125
3,0.0,-0.8874799905469654,-3.125,0.2083333333333333,0.050745096492604,0.2245220282626766,0.0750447424550736,0.0621616522882407,0.1009771986970684,0.0444562522139567,0.1172566371681416,0.0,-0.26078979621707155,-4.375
4,0.0,-0.2616601831498821,-4.375,0.2916666666666667,0.1672127648035243,0.6479634247714048,0.3417833239353747,0.4305751937013829,0.1302931596091205,0.147597118904239,0.2035398230088495,0.0,-0.34839728159929295,-11.875
5,0.0,-0.3483369002741591,-11.875,0.7916666666666667,0.0487992678647035,0.1084788029925187,0.2921866189413812,0.2411236939901676,0.5504885993485342,0.5048313456921321,0.2123893805309734,0.0,-0.2497740679928236,-4.6875
6,0.0,-0.250477909834053,-4.6875,0.3125,0.0566327097915308,0.0288029925187032,0.1322660521218956,0.1155596308364889,0.4136807817589576,0.2995729523359703,0.1238938053097345,0.0,0.3265902005384866,-5.0
7,0.0,0.3238362292275547,-5.0,0.3333333333333333,0.1050243161277301,0.8738570241064005,0.0615116820711466,0.0780795171801009,0.1205211726384365,0.136527334986421,0.1438053097345132,0.0,-0.06230760619136197,-7.8125
8,0.0,-0.0643474643030832,-7.8125,0.5208333333333334,0.0715321281211501,0.1658769742310889,0.041040476599083,0.0521137675069273,0.1954397394136807,0.2213956783563584,0.0309734513274336,1.0,0.23505226292847037,-2.5
9,0.0,0.2343876566732268,-2.5,0.1666666666666666,0.0,0.9191188694929342,0.0599671480055897,0.0761204246897896,0.0293159609120521,0.0332093517534537,0.1349557522123893,1.0,-0.8385070546893434,-3.75
10,0.0,-0.8383811432764865,-3.75,0.25,0.3847429842793348,0.0288029925187032,0.1221162568339503,0.1072830973646163,0.3061889250814332,0.2862990514425158,0.0066371681415929,0.0,1.0,-11.5625
11,0.0,0.7572602626373282,-11.5625,0.7708333333333334,0.0,0.9191188694929342,0.0594032704895927,0.075405200447295,0.1530944625407166,0.1734266147124808,0.1106194690265486,1.0,-1.0,-0.0
12,0.3333333333333333,-1.0,-0.0,0.0,0.0,0.9985453034081462,0.1370957856284782,0.0277735877845504,0.0,0.0,0.0,0.0,0.198455436028687,-1.875
13,0.0,0.1964024527381094,-1.875,0.125,0.0969267324614924,0.8738570241064005,0.0630071833092255,0.0799764162580213,0.0390879478827361,0.0442791356712716,0.2013274336283186,0.0,-0.08402375120989583,-5.0
14,0.0,-0.0840537211643041,-5.0,0.3333333333333333,0.2098640296347759,0.1658769742310889,0.042241780872294,0.0536375061105027,0.0912052117263843,0.1033179832329672,0.0575221238938053,1.0,-1.0,-0.0
15,0.3333333333333333,-1.0,-0.0,0.0,0.0,0.9985453034081462,0.1370957856284782,0.0277735877845504,0.0,0.0,0.0,0.0,-0.9819811679591102,-2.1875
16,0.0,-0.9819878969397262,-2.1875,0.1458333333333333,0.0134020186132132,0.9472568578553616,0.0535438476059722,0.0167505932214985,0.0651465798045602,0.0061203605305624,0.0,0.0,-0.304077293945373,-4.0625
17,0.0,-0.3037001910006663,-4.0625,0.2708333333333333,0.1788859047594958,0.6479634247714048,0.3416117090392017,0.430357516758015,0.1270358306188925,0.143907190931633,0.1991150442477876,0.0,-0.8972227947645742,-3.75
18,0.0,-0.8971624822255974,-3.75,0.25,0.1392890983229192,0.9296758104738154,0.0659491529579053,0.0837080210014715,0.1628664495114006,0.1844963986302987,0.1482300884955752,1.0,-1.0,-0.0
19,0.3333333333333333,-1.0,-0.0,0.0,0.0,0.9985453034081462,0.1370957856284782,0.0277735877845504,0.0,0.0,0.0,0.0,0.13735816041130994,-0.9375
